2.1024277	0.30370808	-0.05435667	0.9238513	0.8538757	-0.26909396	-0.850451	2.5854378	-1.2380068	-0.18794881	0.32230023	0.24506085	-0.27482638	-0.18949306	0.18107271	1.7095011	-0.5484695	-0.34436247	1.3248729	-1.4117079	0.1809712	-1.0581263	-2.0332234	0.6402181	-0.1502227	0.7939445	-1.4392792	-1.1372278	0.19458711	-0.14230649	2.601644	1.7629685	-0.6429774	0.8004741	-1.6665027	-1.8211946	0.28681344	-1.1391954	0.5399172	-2.4702802	-0.83466846	1.7108182	-0.52451926	1.934269	-1.1394132	-0.6793674	-0.040434554	-0.018289622	0.6894212	1.8739362	-0.64082897	0.4533731	-2.6372461	0.38823125	-0.39525798	0.77495736	0.99689746	-0.0440351	0.086394414	-1.4892837	0.08170687	1.1130078	-1.9526852	-1.8119591	-0.24300754	-1.871186	0.03338077	-1.5910194	-1.0382448	-1.1680859	0.48586813	2.6608446	1.110958	0.68841666	-0.966568	2.8813958	0.17137195	1.2626841	0.13403107	-0.5365059	-0.041644033	-1.4906791	-0.72865176	0.03619549	1.0041511	1.0009267	-0.041012958	-1.9485992	-0.60295576	-0.9615467	-0.9930415	0.35522354	-0.06084792	1.4847419	-1.0607502	2.014583	0.5391313	-0.103980936	1.7297878	-0.45317575
-0.042146243	0.12979858	0.03871245	-0.035032287	0.14656603	-0.17796993	-0.10686939	0.225072	0.07442185	-0.14775513	0.008571106	-0.15395229	-0.018280094	0.17778088	0.089896	-0.071990445	0.091738716	-0.22938807	0.027911134	-0.24349184	0.09536133	-0.024271687	0.04880717	-0.11547767	0.06831046	0.048391484	0.00085844606	-0.081719115	-0.11087004	0.06797084	0.08766262	0.06268515	-0.02039179	0.018231653	-0.11793365	-0.050418198	-0.024482328	-0.124695495	-0.105209135	-0.016260456	0.08585209	-0.14206423	0.0029885566	-0.0044556106	0.113569155	-0.083495766	0.10875734	0.10540266	-0.0011488651	0.10703063	-0.07809157	0.15215823	-0.23693474	-0.17971933	-0.024542563	-0.0713555	0.1097895	-0.01670756	0.0079549	-0.032658793	-0.07663299	0.019829113	-0.13256209	-0.03891777	-0.1339621	0.09976974	-0.066071294	0.079188436	0.06009125	0.062597394	0.07906668	0.15896007	0.16766399	0.12357925	0.07163832	0.09012864	0.044278137	0.06608533	-0.08951619	0.12119946	-0.14321177	-0.123450965	-0.07881425	0.18892975	0.0041293013	-0.043687373	-0.07695261	0.110763215	-0.008356235	-0.042138286	-0.08658315	0.066446036	0.21495542	0.0013566267	0.07894747	0.17866535	0.042213876	-0.06473264	-0.036968287	-0.03940798
1.1423895	0.055880208	0.5234156	-1.1581376	1.7274442	-0.60318035	-1.1309526	1.5319717	0.08567321	-0.09628901	-0.29190925	-0.07573884	-0.48351717	0.8697024	1.6115528	0.9906091	0.07689729	-1.5203462	0.7621141	-0.96602726	-0.42456365	-0.82061774	-0.17725377	0.2911477	0.9509608	0.5619205	-1.0213288	-0.40773496	-0.40824237	-0.16784967	1.3346682	0.7875203	-0.46996284	1.4681209	-1.184152	-1.6540437	0.3949381	-1.8740702	-0.13972269	-0.5723371	-0.1629203	0.68804497	-0.1385363	1.3303953	0.34749854	-0.16032463	0.60238534	0.72835934	-0.6339768	2.1102555	-0.7586523	1.3801811	-3.666263	0.122958116	-0.38339403	0.26528266	1.5576521	0.12171521	0.75912035	-1.4205979	-1.1752001	0.9129641	-1.1576644	-0.8443161	-0.80754656	-1.5602179	0.06649915	-1.0030744	-0.25929895	-1.1318312	0.3164359	2.6880186	1.8077029	1.2989862	-0.2095502	1.1216115	0.78277314	0.43762672	-0.47772154	0.57391787	-0.58436143	-2.1231186	-0.7229975	1.0009857	1.518048	0.31288782	-0.20099051	-2.2083032	-0.25743997	0.009126473	-0.8578106	0.9319538	1.2547656	0.54243934	-0.9664827	1.0618533	1.079846	-0.8991747	0.91160595	-0.69320375
0.30072418	1.3886651	-0.46743295	-0.15712263	1.6349007	0.47686186	0.1694352	3.0442777	-0.42610982	-0.4278775	0.31622398	0.07866186	-0.51492226	-0.6562859	1.0410442	2.7965205	-0.00017694093	-0.18044248	-0.37274277	-0.61204606	0.7245441	-0.31964636	-1.2675346	0.8149543	1.457762	0.6625625	-0.077468716	-0.17970827	-1.0555975	-0.91885567	1.872337	0.12637824	0.7683522	1.8904867	-0.30487666	-0.43567282	-0.30313492	-0.7858722	0.6055959	-0.048941467	-0.37020165	1.3171461	0.028801706	1.9700669	-0.77606374	-1.4007277	0.636901	0.8036431	0.3007728	2.1283321	-0.723727	1.5483601	-2.7267597	-0.33195528	-1.0803456	0.71691906	1.1496352	-0.28001446	0.7848076	-2.7537675	-0.36828303	1.8181862	-2.1333363	-1.4631306	-1.0892134	-0.5244932	-0.5387567	-0.6171855	1.132982	-0.37854534	0.45157784	2.1413326	1.5893524	-0.7316041	-0.44616678	1.2648973	0.58710504	1.1719521	-0.774027	-0.8843187	0.2713227	-1.1028574	0.13462286	0.2376029	0.58621734	0.87232333	0.31932256	-2.100828	0.0035328653	0.18329851	-1.1520966	-0.013516914	0.80854315	0.61939895	-1.9909483	2.6082504	0.76683265	-0.64316493	0.7932689	1.1573682
1.4666944	1.7193364	-0.9888224	-0.05651102	0.9239992	1.0201219	-0.3476037	2.369324	-1.0044919	-0.33026433	0.82984143	0.79149646	-1.9257158	-0.17971827	0.30200523	2.8547308	0.23703034	-0.7435964	1.6246986	-1.0192236	0.22149728	-0.36946964	-1.1788528	1.747983	1.3527756	0.5762737	-1.2800572	0.075962044	-0.24226746	0.79983616	2.2014072	0.99254555	-0.2646476	-0.2854508	-0.5671089	-1.425714	0.48321578	-1.0853343	1.0425652	-1.3183231	-0.6247438	1.5687494	0.020748083	1.7409765	0.031045673	0.13498244	1.4390988	1.4249165	-0.24012533	1.0221716	-0.31562227	1.7356267	-2.3958583	-0.3691291	-1.6857562	1.2310419	0.8446579	-0.24671315	1.383142	-0.7427996	0.06796356	0.9435194	-1.9955595	-1.7694589	-0.82340217	-0.5866219	0.0072840666	0.09196434	1.3932084	0.19167282	1.0518736	2.725715	1.3502322	0.16360544	-0.7039393	1.1931776	0.18602587	1.0712531	-0.34517226	-1.0326595	-0.1981828	-2.0215693	0.12402247	-0.07895989	0.41078913	0.48929998	0.5895317	-1.9618094	-1.2398143	0.3060979	-1.0361031	0.6110408	0.89604896	1.575921	-1.020579	2.0705864	-0.025548639	-1.2943937	0.14210036	0.6687389
1.2050796	0.87165034	-0.052585736	-0.9374609	1.134574	0.64981306	-0.9380876	1.7215147	-0.38055557	0.15518051	0.8436312	-0.74555004	-0.054544732	0.6655075	0.6093125	1.601912	0.17998241	-1.1167465	0.41960263	-1.2076225	-0.19156161	-1.2419988	-0.766942	1.0936538	0.8610491	-0.28050756	-0.5042926	-0.75688577	-0.7531351	-0.37486184	2.2633882	0.7750549	-0.1923884	1.4066546	-1.3376367	-1.2841307	-0.19110584	-1.4429767	0.4598557	-0.65642416	-0.75457793	2.270223	1.0939709	1.9070692	0.043250877	-0.59255934	0.3697657	0.49738607	0.06763668	1.9356219	-0.4190832	1.133333	-2.2901769	-0.04271674	-0.37272486	0.24345273	2.0464475	-0.46630877	1.1285124	-1.8406439	0.030500751	1.2895675	-1.6397486	-0.3534451	-1.5280968	-0.88578844	-0.63351005	-0.52483875	0.8765386	-0.7085495	0.38279355	2.1841629	0.8368832	1.6932013	0.23040186	0.44913575	1.3880913	0.88318396	1.2338029	-0.081321925	-1.049166	-2.2585855	-0.2298193	1.0466456	1.5191041	0.3048095	-0.36352006	-2.015087	0.1975982	-0.2713398	-1.6486933	0.7632348	0.68492556	0.6563483	-1.3696638	2.4219282	0.04902451	-0.92516834	0.82118446	0.5476587
0.3607429	0.35074383	0.63781655	-0.5366613	0.8976444	-0.6204242	-0.36908138	0.89167637	0.41979432	-0.34786695	0.2073693	-0.3657037	0.28389612	0.8520192	0.4935746	0.32269743	0.10124478	-1.3131901	0.22763766	-0.7081576	-0.38490713	0.0027921603	-0.47946933	-0.4726463	0.2894202	-0.4047359	-0.07847314	-0.55521125	-0.47697964	0.03829706	0.9689194	0.58624214	-0.1467959	0.20689873	-0.71407735	-0.47422537	0.33671603	-1.0261704	-0.22248733	0.2325682	0.26390785	0.047448322	0.40757465	0.700491	0.32159936	0.07117522	0.7826903	0.45338026	0.074281044	0.9879003	-0.33420035	0.9183975	-1.538955	0.14382067	0.23615488	-0.07809646	0.9623518	0.13531998	0.27161756	-0.3662831	-0.36151096	0.97255886	-0.69863456	0.07303722	-0.9504623	0.018882463	0.046281267	-0.010495431	0.02426287	-0.60613775	0.43326125	1.082546	0.87770313	1.2359338	0.53566545	0.49217877	0.75284004	0.0675152	-0.11986454	0.8653403	-0.8090398	-0.7745778	-0.23748845	0.43095225	0.4435886	-0.06067626	-0.6806907	-0.51245904	-0.18403566	0.117056586	-0.22246268	0.28772068	0.51703954	0.562023	-0.3160039	1.46782	-0.20030537	-0.19412488	-0.24780181	-0.36784443
0.34749675	0.09807764	0.4264009	-0.12096734	0.6690104	-0.7621709	-0.4258873	0.81525356	0.14673634	-0.22344835	0.04881995	-0.28958446	0.30336517	0.56682634	0.83804834	-0.08954121	0.084597476	-0.9807674	0.22570346	-0.77160186	0.12963565	-0.06900026	-0.13142233	-0.15938333	0.45832342	-0.034669682	-0.294819	-0.32924086	-0.11202631	0.09850576	0.20027286	0.33564687	-0.3369543	0.26921955	-0.6017032	-0.68116504	0.3879076	-0.3306226	-0.047317237	-0.08573115	-0.031990048	0.17934257	0.25992644	0.34598202	0.21771327	-0.062593505	0.27545366	0.34897017	0.13794619	0.70257807	-0.4070669	0.59574205	-1.1073234	-0.33019027	-0.03322414	-0.21224196	0.48857653	0.110737234	0.044348158	0.031190073	-0.73104733	0.16368882	-0.74238604	-0.21272512	-0.41303372	-0.08156756	-0.03700003	-0.0028809109	-0.41624045	0.27025497	0.503292	0.8674504	0.71759355	0.4542387	-0.0255075	0.38792548	0.4604937	0.038532753	-0.011953161	0.4469728	-0.28770572	-0.47281784	-0.33759838	0.50252503	0.6605057	-0.06523009	-0.12297776	-0.4545376	0.14065817	-0.14852159	-0.34019506	0.13031705	0.7493658	0.29252896	-0.1891085	0.53475183	0.18483914	-0.37162718	-0.017593794	-0.4733667
1.1606331	1.2551639	1.2841543	-1.6591192	1.3365763	0.032796044	-1.556519	2.1650083	0.11704701	0.26294467	0.033538546	0.41229331	0.37513876	0.18539345	-0.40090308	1.2586477	0.33818898	-3.4276319	-0.26081795	-0.5939558	-0.46944112	-0.4146267	0.050911438	0.03115962	0.5044066	-1.4678423	-1.3217907	-1.2015257	-0.6302027	0.22035101	1.506097	2.6081674	0.55003047	0.51130754	-1.0151209	-2.1432278	0.7435202	-1.4503021	0.03428577	-0.25860623	0.14442886	1.2391344	0.60788167	0.3489506	0.2601679	0.0022837918	1.6352603	1.3924737	-0.122783236	2.7993045	0.15223889	1.1740949	-1.409185	-0.12564772	0.07595524	-0.7006748	1.4546008	0.2973591	1.2561285	-1.2031614	0.11261909	2.7431753	-1.4316045	-0.31481665	-0.14392996	0.1486462	-1.0363706	0.52672446	0.48996866	-0.91645974	0.39837515	2.543583	0.31448025	-0.15647577	-0.10941524	0.009074206	0.33287263	1.4492185	-0.07563237	0.23893581	-0.33204377	-1.0775356	0.018619252	0.52807415	0.32577398	0.53653044	0.07387506	-0.55966973	-1.1980145	1.0684814	-0.75651175	-0.024785386	0.8830674	1.9055947	-0.16138199	1.3882276	0.01403985	-0.48530924	-0.49319807	0.29547468
1.8108859	0.649862	-0.20649758	0.2902818	0.545846	-0.43694583	-0.499979	1.8415049	-0.9004214	-0.3512745	0.7310048	0.37999612	-1.1772212	-0.51458544	0.3004937	1.2863221	-0.22144912	0.16624852	1.0152388	-0.9676483	0.54223764	-0.8389462	-0.5628257	1.3200026	0.1445911	0.6397925	-1.2250233	-0.6222778	0.28176093	0.1327631	2.1022854	1.4160006	-0.4290535	0.6736633	-1.478647	-1.3878576	0.6467903	-0.6276007	1.1374109	-2.3987298	-0.9105667	1.9383093	-0.55840594	1.3704755	-1.0049739	-0.24231787	-0.101976395	-0.0775514	0.46871942	1.0737859	-0.14817236	0.50193536	-1.4991158	0.23923802	-0.2539112	0.8024267	0.77328247	-0.19662143	-0.14187928	-0.7572458	0.3248111	0.74829984	-2.370544	-1.5385321	-0.66442174	-1.0758133	0.31800675	-0.9136075	-0.66013825	-0.7334452	0.27689883	2.248776	0.87022156	0.7620593	-0.81980664	1.9940995	0.46896568	0.8946582	0.33705375	-0.56308454	0.12343073	-1.8318336	-0.23341975	-0.21171282	-0.49497393	1.0046655	-0.08349736	-1.7282974	-0.56137335	0.021739062	0.09150764	0.18980417	-0.21586412	1.4200892	-0.2972956	1.5828525	-0.59719765	-0.7301176	1.0748307	0.31177965
